Model,FPR,TPR
Logistic Regression,0.03939808481532148,0.5316091954022989
Logistic Regression,0.03939808481532148,0.5330459770114943
Logistic Regression,0.039762881896944824,0.5330459770114943
Logistic Regression,0.039762881896944824,0.5337643678160919
Logistic Regression,0.0399452804377565,0.5337643678160919
Logistic Regression,0.0399452804377565,0.5373563218390804
Logistic Regression,0.040036479708162334,0.5373563218390804
Logistic Regression,0.040036479708162334,0.5402298850574713
Logistic Regression,0.04012767897856817,0.5402298850574713
Logistic Regression,0.04012767897856817,0.540948275862069
Logistic Regression,0.04021887824897401,0.540948275862069
Logistic Regression,0.04021887824897401,0.5423850574712644
Logistic Regression,0.040310077519379844,0.5423850574712644
Logistic Regression,0.040310077519379844,0.5438218390804598
Logistic Regression,0.04040127678978568,0.5438218390804598
Logistic Regression,0.04040127678978568,0.5452586206896551
Logistic Regression,0.04049247606019152,0.5452586206896551
Logistic Regression,0.04049247606019152,0.5459770114942529
Logistic Regression,0.040583675330597355,0.5459770114942529
Logistic Regression,0.040583675330597355,0.5466954022988506
Logistic Regression,0.04067487460100319,0.5466954022988506
Logistic Regression,0.04067487460100319,0.5495689655172413
Logistic Regression,0.04076607387140903,0.5495689655172413
Logistic Regression,0.04076607387140903,0.5524425287356322
Logistic Regression,0.040857273141814865,0.5524425287356322
Logistic Regression,0.040857273141814865,0.5531609195402298
Logistic Regression,0.04122207022343821,0.5531609195402298
Logistic Regression,0.04122207022343821,0.5560344827586207
Logistic Regression,0.041404468764249885,0.5560344827586207
Logistic Regression,0.041404468764249885,0.5581896551724138
Logistic Regression,0.04158686730506156,0.5581896551724138
Logistic Regression,0.04158686730506156,0.5596264367816092
Logistic Regression,0.041951664386684906,0.5596264367816092
Logistic Regression,0.041951664386684906,0.5603448275862069
Logistic Regression,0.04204286365709074,0.5603448275862069
Logistic Regression,0.04204286365709074,0.5610632183908046
Logistic Regression,0.042498860009119926,0.5610632183908046
Logistic Regression,0.042498860009119926,0.5617816091954023
Logistic Regression,0.0426812585499316,0.5617816091954023
Logistic Regression,0.0426812585499316,0.5632183908045977
Logistic Regression,0.04277245782033744,0.5632183908045977
Logistic Regression,0.04277245782033744,0.5646551724137931
Logistic Regression,0.04304605563155495,0.5646551724137931
Logistic Regression,0.04304605563155495,0.5653735632183908
Logistic Regression,0.043137254901960784,0.5653735632183908
Logistic Regression,0.043137254901960784,0.5660919540229885
Logistic Regression,0.04322845417236662,0.5660919540229885
Logistic Regression,0.04322845417236662,0.5668103448275862
Logistic Regression,0.043410852713178294,0.5668103448275862
Logistic Regression,0.043410852713178294,0.5675287356321839
Logistic Regression,0.04359325125398997,0.5675287356321839
Logistic Regression,0.04359325125398997,0.569683908045977
Logistic Regression,0.04377564979480164,0.569683908045977
Logistic Regression,0.04377564979480164,0.5704022988505747
Logistic Regression,0.043958048335613314,0.5704022988505747
Logistic Regression,0.043958048335613314,0.5711206896551724
Logistic Regression,0.04432284541723666,0.5711206896551724
Logistic Regression,0.04432284541723666,0.5725574712643678
Logistic Regression,0.04468764249886001,0.5725574712643678
Logistic Regression,0.04468764249886001,0.5754310344827587
Logistic Regression,0.04487004103967168,0.5754310344827587
Logistic Regression,0.04487004103967168,0.5761494252873564
Logistic Regression,0.04496124031007752,0.5761494252873564
Logistic Regression,0.04496124031007752,0.5775862068965517
Logistic Regression,0.045326037391700866,0.5775862068965517
Logistic Regression,0.045326037391700866,0.5783045977011494
Logistic Regression,0.045599635202918376,0.5783045977011494
Logistic Regression,0.045599635202918376,0.5797413793103449
Logistic Regression,0.04569083447332421,0.5797413793103449
Logistic Regression,0.04569083447332421,0.5804597701149425
Logistic Regression,0.04578203374373005,0.5804597701149425
Logistic Regression,0.04578203374373005,0.5818965517241379
Logistic Regression,0.045873233014135886,0.5818965517241379
Logistic Regression,0.045873233014135886,0.584051724137931
Logistic Regression,0.0461468308253534,0.584051724137931
Logistic Regression,0.0461468308253534,0.5847701149425287
Logistic Regression,0.04642042863657091,0.5847701149425287
Logistic Regression,0.04642042863657091,0.5862068965517241
Logistic Regression,0.04660282717738258,0.5862068965517241
Logistic Regression,0.04660282717738258,0.5912356321839081
Logistic Regression,0.04669402644778842,0.5912356321839081
Logistic Regression,0.04669402644778842,0.5926724137931034
Logistic Regression,0.046785225718194254,0.5926724137931034
Logistic Regression,0.046785225718194254,0.5948275862068966
Logistic Regression,0.04696762425900593,0.5948275862068966
Logistic Regression,0.04696762425900593,0.5969827586206896
Logistic Regression,0.047058823529411764,0.5969827586206896
Logistic Regression,0.047058823529411764,0.5984195402298851
Logistic Regression,0.047332421340629274,0.5984195402298851
Logistic Regression,0.047332421340629274,0.5991379310344828
Logistic Regression,0.04742362061103511,0.5991379310344828
Logistic Regression,0.04742362061103511,0.603448275862069
Logistic Regression,0.047879616963064295,0.603448275862069
Logistic Regression,0.047879616963064295,0.6041666666666666
Logistic Regression,0.048153214774281805,0.6041666666666666
Logistic Regression,0.048153214774281805,0.6056034482758621
Logistic Regression,0.04833561331509348,0.6056034482758621
Logistic Regression,0.04833561331509348,0.6063218390804598
Logistic Regression,0.04879160966712266,0.6063218390804598
Logistic Regression,0.04879160966712266,0.6070402298850575
Logistic Regression,0.04915640674874601,0.6070402298850575
Logistic Regression,0.04915640674874601,0.6077586206896551
Logistic Regression,0.04933880528955768,0.6077586206896551
Logistic Regression,0.04933880528955768,0.6091954022988506
Logistic Regression,0.049521203830369356,0.6091954022988506
Logistic Regression,0.049521203830369356,0.610632183908046
Logistic Regression,0.04961240310077519,0.610632183908046
Logistic Regression,0.04961240310077519,0.6113505747126436
Logistic Regression,0.04970360237118103,0.6113505747126436
Logistic Regression,0.04970360237118103,0.6127873563218391
Logistic Regression,0.04979480164158687,0.6127873563218391
Logistic Regression,0.04979480164158687,0.6135057471264368
Logistic Regression,0.04997720018239854,0.6135057471264368
Logistic Regression,0.04997720018239854,0.6142241379310345
Logistic Regression,0.05006839945280438,0.6142241379310345
Logistic Regression,0.05006839945280438,0.6163793103448276
Logistic Regression,0.050159598723210214,0.6163793103448276
Logistic Regression,0.050159598723210214,0.6170977011494253
Logistic Regression,0.05034199726402189,0.6170977011494253
Logistic Regression,0.05034199726402189,0.6185344827586207
Logistic Regression,0.05052439580483356,0.6185344827586207
Logistic Regression,0.05052439580483356,0.6192528735632183
Logistic Regression,0.0506155950752394,0.6192528735632183
Logistic Regression,0.0506155950752394,0.6199712643678161
Logistic Regression,0.050980392156862744,0.6199712643678161
Logistic Regression,0.050980392156862744,0.6206896551724138
Logistic Regression,0.051253989968080255,0.6206896551724138
Logistic Regression,0.051253989968080255,0.6214080459770115
Logistic Regression,0.05134518923848609,0.6214080459770115
Logistic Regression,0.05134518923848609,0.6221264367816092
Logistic Regression,0.051527587779297765,0.6221264367816092
Logistic Regression,0.051527587779297765,0.6242816091954023
Logistic Regression,0.0516187870497036,0.6242816091954023
Logistic Regression,0.0516187870497036,0.6264367816091954
Logistic Regression,0.05170998632010944,0.6264367816091954
Logistic Regression,0.05170998632010944,0.6271551724137931
Logistic Regression,0.051801185590515275,0.6271551724137931
Logistic Regression,0.051801185590515275,0.6278735632183908
Logistic Regression,0.05189238486092111,0.6278735632183908
Logistic Regression,0.05189238486092111,0.6300287356321839
Logistic Regression,0.05225718194254446,0.6300287356321839
Logistic Regression,0.05225718194254446,0.6314655172413793
Logistic Regression,0.05243958048335613,0.6314655172413793
Logistic Regression,0.05243958048335613,0.6329022988505747
Logistic Regression,0.052621979024167806,0.6329022988505747
Logistic Regression,0.052621979024167806,0.6336206896551724
Logistic Regression,0.05280437756497948,0.6336206896551724
Logistic Regression,0.05280437756497948,0.6343390804597702
Logistic Regression,0.052895576835385316,0.6343390804597702
Logistic Regression,0.052895576835385316,0.6350574712643678
Logistic Regression,0.05298677610579115,0.6350574712643678
Logistic Regression,0.05298677610579115,0.6357758620689655
Logistic Regression,0.053169174646602826,0.6357758620689655
Logistic Regression,0.053169174646602826,0.6364942528735632
Logistic Regression,0.05326037391700866,0.6364942528735632
Logistic Regression,0.05326037391700866,0.6379310344827587
Logistic Regression,0.053807569539443684,0.6379310344827587
Logistic Regression,0.053807569539443684,0.6386494252873564
Logistic Regression,0.054081167350661194,0.6386494252873564
Logistic Regression,0.054081167350661194,0.639367816091954
Logistic Regression,0.054628362973096214,0.639367816091954
Logistic Regression,0.054628362973096214,0.6400862068965517
Logistic Regression,0.05499316005471956,0.6400862068965517
Logistic Regression,0.05499316005471956,0.6408045977011494
Logistic Regression,0.055175558595531235,0.6408045977011494
Logistic Regression,0.055175558595531235,0.6429597701149425
Logistic Regression,0.05535795713634291,0.6429597701149425
Logistic Regression,0.05535795713634291,0.6436781609195402
Logistic Regression,0.055449156406748745,0.6436781609195402
Logistic Regression,0.055449156406748745,0.6451149425287356
Logistic Regression,0.05581395348837209,0.6451149425287356
Logistic Regression,0.05581395348837209,0.646551724137931
Logistic Regression,0.055996352029183766,0.646551724137931
Logistic Regression,0.055996352029183766,0.6479885057471264
Logistic Regression,0.05617875056999544,0.6479885057471264
Logistic Regression,0.05617875056999544,0.6487068965517241
Logistic Regression,0.05663474692202462,0.6487068965517241
Logistic Regression,0.05663474692202462,0.6501436781609196
Logistic Regression,0.05699954400364797,0.6501436781609196
Logistic Regression,0.05699954400364797,0.6515804597701149
Logistic Regression,0.05727314181486548,0.6515804597701149
Logistic Regression,0.05727314181486548,0.6522988505747126
Logistic Regression,0.05809393524851801,0.6522988505747126
Logistic Regression,0.05809393524851801,0.6530172413793104
Logistic Regression,0.058276333789329685,0.6530172413793104
Logistic Regression,0.058276333789329685,0.6537356321839081
Logistic Regression,0.058549931600547195,0.6537356321839081
Logistic Regression,0.058549931600547195,0.6544540229885057
Logistic Regression,0.05891472868217054,0.6544540229885057
Logistic Regression,0.05891472868217054,0.6551724137931034
Logistic Regression,0.05900592795257638,0.6551724137931034
Logistic Regression,0.05900592795257638,0.6558908045977011
Logistic Regression,0.05946192430460556,0.6558908045977011
Logistic Regression,0.05946192430460556,0.6566091954022989
Logistic Regression,0.059917920656634746,0.6566091954022989
Logistic Regression,0.059917920656634746,0.6573275862068966
Logistic Regression,0.06010031919744642,0.6573275862068966
Logistic Regression,0.06010031919744642,0.6580459770114943
Logistic Regression,0.06028271773825809,0.6580459770114943
Logistic Regression,0.06028271773825809,0.6587643678160919
Logistic Regression,0.06064751481988144,0.6587643678160919
Logistic Regression,0.06064751481988144,0.6594827586206896
Logistic Regression,0.060829913360693114,0.6594827586206896
Logistic Regression,0.060829913360693114,0.6602011494252874
Logistic Regression,0.06092111263109895,0.6602011494252874
Logistic Regression,0.06092111263109895,0.6609195402298851
Logistic Regression,0.06101231190150479,0.6609195402298851
Logistic Regression,0.06101231190150479,0.6616379310344828
Logistic Regression,0.0612859097127223,0.6616379310344828
Logistic Regression,0.0612859097127223,0.6623563218390804
Logistic Regression,0.06155950752393981,0.6623563218390804
Logistic Regression,0.06155950752393981,0.6630747126436781
Logistic Regression,0.06174190606475148,0.6630747126436781
Logistic Regression,0.06174190606475148,0.6645114942528736
